2022-11-18T23:19:48.566+09:00,zae,Action,EditorBackSpace,ww12,Editor,/Users/zae/IdeaProjects/ww12/src/PickUpFactory.java,,12,7,Default task
2022-11-18T23:19:48.571+09:00,zae,KeyEvent,8:8:0,ww12,Editor,/Users/zae/IdeaProjects/ww12/src/PickUpFactory.java,,12,7,Default task
2022-11-18T23:21:57.777+09:00,zae,Action,EditorRight,ww12,Editor,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,25,Default task
2022-11-18T23:21:57.778+09:00,zae,KeyEvent,65535:39:0,ww12,Editor,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:02.498+09:00,zae,KeyEvent,65535:157:4,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:02.796+09:00,zae,Action,NewElement,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:02.821+09:00,zae,KeyEvent,110:78:4,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:03.283+09:00,zae,Action,NewClass,,,,,-1,-1,
2022-11-18T23:23:03.305+09:00,zae,KeyEvent,10:10:0,,,,,-1,-1,
2022-11-18T23:23:03.936+09:00,zae,KeyEvent,65535:16:1,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.124+09:00,zae,KeyEvent,80:80:1,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.314+09:00,zae,KeyEvent,114:82:0,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.754+09:00,zae,Action,EditorBackSpace,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.756+09:00,zae,KeyEvent,8:8:0,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.893+09:00,zae,Action,EditorBackSpace,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:04.894+09:00,zae,KeyEvent,8:8:0,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:05.213+09:00,zae,KeyEvent,65535:16:1,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:05.310+09:00,zae,KeyEvent,79:79:1,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:05.481+09:00,zae,KeyEvent,114:82:0,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
2022-11-18T23:23:05.686+09:00,zae,KeyEvent,100:68:0,ww12,Project,/Users/zae/IdeaProjects/ww12/src/Order.java,,4,26,Default task
