2022-10-16T22:16:43.908+09:00,zae,Action,Clear Tracking Log,,,,,-1,-1,
2022-10-16T22:17:44.315+09:00,zae,Action,RenameElement,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.103+09:00,zae,Action,EditorRight,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.104+09:00,zae,KeyEvent,65535:39:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.283+09:00,zae,Action,EditorLeft,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.284+09:00,zae,KeyEvent,65535:37:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.446+09:00,zae,Action,EditorLeft,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.447+09:00,zae,KeyEvent,65535:37:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.574+09:00,zae,Action,EditorLeft,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.575+09:00,zae,KeyEvent,65535:37:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.729+09:00,zae,Action,EditorLeft,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.730+09:00,zae,KeyEvent,65535:37:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.848+09:00,zae,Action,EditorLeft,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
2022-10-16T22:17:45.849+09:00,zae,KeyEvent,65535:37:0,w6_5,Popup,/Users/zae/IdeaProjects/w6_5/src/PlayerBuilderTest.java,PlayerBuilderTest::main,4,19,Default task
