2022-09-29T15:53:27.745+09:00,zae,Action,Clear Tracking Log,,,,,-1,-1,
2022-09-29T15:53:48.779+09:00,zae,KeyEvent,65535:16:1,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,School::toString,26,0,Default task
2022-09-29T15:53:49.646+09:00,zae,Action,EditorBackSpace,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,76,0,Default task
2022-09-29T15:53:49.649+09:00,zae,KeyEvent,8:8:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,0,Default task
2022-09-29T15:53:58.863+09:00,zae,Action,EditorBackSpace,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/Student.java,,47,0,Default task
2022-09-29T15:53:58.866+09:00,zae,KeyEvent,8:8:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/Student.java,,0,0,Default task
2022-09-29T15:54:07.889+09:00,zae,KeyEvent,65535:16:1,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/SchoolTest.java,,0,0,Default task
2022-09-29T15:54:08.665+09:00,zae,Action,EditorBackSpace,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/SchoolTest.java,,85,1,Default task
2022-09-29T15:54:08.668+09:00,zae,KeyEvent,8:8:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/SchoolTest.java,,0,0,Default task
2022-09-29T15:54:37.831+09:00,zae,KeyEvent,112:80:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,0,Default task
2022-09-29T15:54:38.120+09:00,zae,KeyEvent,117:85:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,1,Default task
2022-09-29T15:54:38.504+09:00,zae,KeyEvent,98:66:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,2,Default task
2022-09-29T15:54:38.563+09:00,zae,KeyEvent,108:76:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,3,Default task
2022-09-29T15:54:38.763+09:00,zae,KeyEvent,105:73:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,4,Default task
2022-09-29T15:54:38.865+09:00,zae,KeyEvent,99:67:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,5,Default task
2022-09-29T15:54:39.306+09:00,zae,KeyEvent,32:32:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,6,Default task
2022-09-29T15:54:39.886+09:00,zae,KeyEvent,99:67:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,7,Default task
2022-09-29T15:54:40.028+09:00,zae,KeyEvent,108:76:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,8,Default task
2022-09-29T15:54:40.106+09:00,zae,KeyEvent,97:65:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,9,Default task
2022-09-29T15:54:40.313+09:00,zae,KeyEvent,115:83:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,10,Default task
2022-09-29T15:54:40.458+09:00,zae,KeyEvent,115:83:0,SchoolTest,Editor,/Users/zae/IdeaProjects/SchoolTest/src/School.java,,0,11,Default task
